prompt,classes,answer_index
"We did not stink all the time.
Question: We always do not stink. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In an increasingly interdependent world, many pressing problems that affect Americans can not be addressed only through cooperation with other countries.
Question: We should be independent and stay away from talking and working with other nations. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In an increasingly interdependent world, many pressing problems that affect Americans can be addressed only through cooperation with other countries.
Question: We should not be independent and stay away from talking and working with other nations. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In an increasingly interdependent world, many pressing problems that affect Americans can not be addressed only through cooperation with other countries.
Question: We should not be independent and stay away from talking and working with other nations. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Ca'daan did not continue.
Question: Ca'daan refused to stop. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Ca'daan continued.
Question: Ca'daan did not refuse to stop. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Ca'daan did not continue.
Question: Ca'daan did not refuse to stop. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Each of the men did not wear leather armor and dressed in the style of heavy riders.
Question: The men were naked. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Each of the men wore leather armor and dressed in the style of heavy riders.
Question: The men were not naked. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Each of the men did not wear leather armor and dressed in the style of heavy riders.
Question: The men were not naked. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The man should not have died instantly.
Question: The man was perfectly fine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The man should have died instantly.
Question: The man was not perfectly fine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The man should not have died instantly.
Question: The man was not perfectly fine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Clark also did not express the hope that he and Redgrave could continue with their marriage.
Question: Clark hoped that he could continue their marriage. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Clark also expressed the hope that he and Redgrave could continue with their marriage.
Question: Clark hoped that he could not continue their marriage. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Clark also did not express the hope that he and Redgrave could continue with their marriage.
Question: Clark hoped that he could not continue their marriage. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Also, compensation committees do not need to understand the implications of compensation to provide incentives for management to do the right thing for the company and its shareholders versus themselves.
Question: The implications of compensation to provide incentives for management to do the right thing for the company and its shareholders versus themselves should always be ignored by compensation committees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Also, compensation committees need to understand the implications of compensation to provide incentives for management to do the right thing for the company and its shareholders versus themselves.
Question: The implications of compensation to not provide incentives for management to do the right thing for the company and its shareholders versus themselves should always be ignored by compensation committees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Also, compensation committees do not need to understand the implications of compensation to provide incentives for management to do the right thing for the company and its shareholders versus themselves.
Question: The implications of compensation to not provide incentives for management to do the right thing for the company and its shareholders versus themselves should always be ignored by compensation committees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Thursday's judge, the Honorable Charles Adams of the Coconino County Superior Court, did not agree, but highly discouraged self-representation.
Question: Self-representation was encouraged by the Honorable Charles Adams. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Thursday's judge, the Honorable Charles Adams of the Coconino County Superior Court, agreed, but highly discouraged self-representation.
Question: Self-representation was not encouraged by the Honorable Charles Adams. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Thursday's judge, the Honorable Charles Adams of the Coconino County Superior Court, did not agree, but highly discouraged self-representation.
Question: Self-representation was not encouraged by the Honorable Charles Adams. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"He does not mostly hang out with a group of older, Southern black men, who call him Jumper and Black Cat.
Question: The group of guys he tends to hang out with gave him the nickname Jumper. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He mostly hangs out with a group of older, Southern black men, who call him Jumper and Black Cat.
Question: The group of guys he does not tend to hang out with gave him the nickname Jumper. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He does not mostly hang out with a group of older, Southern black men, who call him Jumper and Black Cat.
Question: The group of guys he does not tend to hang out with gave him the nickname Jumper. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In any case--it's not over.""
Question: It is over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In any case--it's over.""
Question: It is not over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In any case--it's not over.""
Question: It is not over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"That is not why icons have the power they have.
Question: That is why God moves me. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"That is why icons have the power they have.
Question: That is not why God moves me. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"That is not why icons have the power they have.
Question: That is not why God moves me. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The word had not filled his head as though the girl had whispered directly into both ears.
Question: The girl spoke very quietly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The word had filled his head as though the girl had whispered directly into both ears.
Question: The girl did not speak very quietly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The word had not filled his head as though the girl had whispered directly into both ears.
Question: The girl did not speak very quietly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It's not a commitment to general education--a sequence of courses intended to develop critical thinking in a wide variety of disciplines--in opposition to early specialization.
Question: General education's focus is to develop students' critical thinking skills. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It's a commitment to general education--a sequence of courses intended to develop critical thinking in a wide variety of disciplines--in opposition to early specialization.
Question: General education's focus is not to develop students' critical thinking skills. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It's not a commitment to general education--a sequence of courses intended to develop critical thinking in a wide variety of disciplines--in opposition to early specialization.
Question: General education's focus is not to develop students' critical thinking skills. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Others do not complain that the superstars are over the hill, and are trotting out mediocre work.
Question: Nobody complains about the superstars. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Others complain that the superstars are over the hill, and are trotting out mediocre work.
Question: Nobody does not complain about the superstars. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Others do not complain that the superstars are over the hill, and are trotting out mediocre work.
Question: Nobody does not complain about the superstars. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Collaboration with rigorous methodologists is not important, but those collaborations have to focus on what can be accomplished specifically in the ED setting.
Question: Working with rigorous methodologists is important. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Collaboration with rigorous methodologists is important, but those collaborations have to focus on what can be accomplished specifically in the ED setting.
Question: Working with rigorous methodologists is not important. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Collaboration with rigorous methodologists is not important, but those collaborations have to focus on what can be accomplished specifically in the ED setting.
Question: Working with rigorous methodologists is not important. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The union does not have about 4000 members in Canada.
Question: There are 100 members in the union that live in Canada. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The union has about 4000 members in Canada.
Question: There are not 100 members in the union that live in Canada. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The union does not have about 4000 members in Canada.
Question: There are not 100 members in the union that live in Canada. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In 2000, GNP was not less than GDP because income receipts from the rest of the world were less than U.S. payments to the rest of the world.
Question: The US paid more to the rest of the world than the rest of the world received in income. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In 2000, GNP was less than GDP because income receipts from the rest of the world were less than U.S. payments to the rest of the world.
Question: The US did not pay more to the rest of the world than the rest of the world received in income. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In 2000, GNP was not less than GDP because income receipts from the rest of the world were less than U.S. payments to the rest of the world.
Question: The US did not pay more to the rest of the world than the rest of the world received in income. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Uh, hi guys,' Daniel did not say meekly.
Question: Daniel greeted everyone even though he was shy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Uh, hi guys,' Daniel said meekly.
Question: Daniel did not greet everyone as he was shy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Uh, hi guys,' Daniel did not say meekly.
Question: Daniel did not greet everyone as he was shy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"However, my confidence in him, which at one time had not rather waned, was fully restored since his belief in Alfred Inglethorp's innocence had been so triumphantly vindicated.
Question: I felt the real murderer should now be easier to determine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"However, my confidence in him, which at one time had rather waned, was fully restored since his belief in Alfred Inglethorp's innocence had been so triumphantly vindicated.
Question: I did not feel the real murderer should now be easier to determine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"However, my confidence in him, which at one time had not rather waned, was fully restored since his belief in Alfred Inglethorp's innocence had been so triumphantly vindicated.
Question: I did not feel the real murderer should now be easier to determine. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"(Kohler's Dictionary for Accountants) CONTRACT AUTHORITY - Contract authority is not a subset of budget authority.
Question: Contract authority must be granted by the financial authority. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"(Kohler's Dictionary for Accountants) CONTRACT AUTHORITY - Contract authority is a subset of budget authority.
Question: Contract authority must not be granted by the financial authority. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"(Kohler's Dictionary for Accountants) CONTRACT AUTHORITY - Contract authority is not a subset of budget authority.
Question: Contract authority must not be granted by the financial authority. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The company once assembled, Poirot did not rise from his seat with the air of a popular lecturer, and bowed politely to his audience.
Question: Poirot rose from his seat, bowed and started addressing the audience. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The company once assembled, Poirot rose from his seat with the air of a popular lecturer, and bowed politely to his audience.
Question: Poirot did not rise from his seat, bowed and started addressing the audience. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The company once assembled, Poirot did not rise from his seat with the air of a popular lecturer, and bowed politely to his audience.
Question: Poirot did not rise from his seat, bowed and started addressing the audience. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"It will not be a pleasure dressing Jane.
Question: Dressing Jane will be enjoyable. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It will be a pleasure dressing Jane.
Question: Dressing Jane will not be enjoyable. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It will not be a pleasure dressing Jane.
Question: Dressing Jane will not be enjoyable. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In applying this requirement, the following factors may not influence the auditors' assessment of control
Question: The influence of the following factors is possible. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In applying this requirement, the following factors may influence the auditors' assessment of control
Question: The influence of the following factors is not possible. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In applying this requirement, the following factors may not influence the auditors' assessment of control
Question: The influence of the following factors is not possible. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"History does not defy laws.
Question: Laws are weak when talking about the past and the future. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"History defies laws.
Question: Laws are not weak when talking about the past and the future. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"History does not defy laws.
Question: Laws are not weak when talking about the past and the future. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Now conservatives are not fighting back.
Question: Conservatives are battling now. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Now conservatives are fighting back.
Question: Conservatives are not battling now. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Now conservatives are not fighting back.
Question: Conservatives are not battling now. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Fiction does not have its glories, but concealment is merely squalid.
Question: Hiding things is just dirty, whereas there is glory in fiction True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Fiction has its glories, but concealment is merely squalid.
Question: Hiding things is not just dirty, whereas there is not glory in fiction True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Fiction does not have its glories, but concealment is merely squalid.
Question: Hiding things is not just dirty, whereas there is not glory in fiction True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Hopefully, Wall Street will not take voluntary steps to address these issues before it is forced to act.
Question: Wall Street is facing issues, that need to be addressed. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Hopefully, Wall Street will take voluntary steps to address these issues before it is forced to act.
Question: Wall Street is not facing issues, that need to be addressed. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Hopefully, Wall Street will not take voluntary steps to address these issues before it is forced to act.
Question: Wall Street is not facing issues, that need to be addressed. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He'd not stopped wondering and now accepted; he meant to get away from here at the first chance and he was somehow sure he could.
Question: The doctors office was a terrible place and he wanted out. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He'd stopped wondering and now accepted; he meant to get away from here at the first chance and he was somehow sure he could.
Question: The doctors office was not a terrible place and he wanted out. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He'd not stopped wondering and now accepted; he meant to get away from here at the first chance and he was somehow sure he could.
Question: The doctors office was not a terrible place and he wanted out. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"But what he means by what he shows is not anybody's guess.
Question: His presentation was extremely clear. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"But what he means by what he shows is anybody's guess.
Question: His presentation was not extremely clear. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"But what he means by what he shows is not anybody's guess.
Question: His presentation was not extremely clear. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I did not tip it upside down.
Question: I turned it over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I tipped it upside down.
Question: I did not turn it over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I did not tip it upside down.
Question: I did not turn it over. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"For a screening test, high sensitivity is not the most desirable parameter.
Question: They wanted to have low sensitivity. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"For a screening test, high sensitivity is the most desirable parameter.
Question: They did not want to have low sensitivity. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"For a screening test, high sensitivity is not the most desirable parameter.
Question: They did not want to have low sensitivity. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In the violet shade of morning, Ca'daan did not see Adrin standing on the dunes in sword practice.
Question: Adrin was lost in the night as a swordsman chased after him that many knew as ""Ca'daan"". True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In the violet shade of morning, Ca'daan saw Adrin standing on the dunes in sword practice.
Question: Adrin was not lost in the night as a swordsman chased after him that many knew as ""Ca'daan"". True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In the violet shade of morning, Ca'daan did not see Adrin standing on the dunes in sword practice.
Question: Adrin was not lost in the night as a swordsman chased after him that many knew as ""Ca'daan"". True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He distinctly did not say you were to repair the sky.
Question: He only muttered something about splitting the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He distinctly said you were to repair the sky.
Question: He only did not mutter something about splitting the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He distinctly did not say you were to repair the sky.
Question: He only did not mutter something about splitting the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"They did not watch me constantly for weeks.
Question: They left me on my own for weeks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"They watched me constantly for weeks.
Question: They did not leave me on my own for weeks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"They did not watch me constantly for weeks.
Question: They did not leave me on my own for weeks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It does not have a staff of about 100 employees, including attorneys and support staff, in 10 branch offices.
Question: The 10 branches had close to 100 employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It has a staff of about 100 employees, including attorneys and support staff, in 10 branch offices.
Question: The 10 branches did not have close to 100 employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"It does not have a staff of about 100 employees, including attorneys and support staff, in 10 branch offices.
Question: The 10 branches did not have close to 100 employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"First we did not apply three alternative concentrationresponse (C-R) functions to estimate premature mortality incidence.
Question: No CR functions were applied to the incidence. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"First we applied three alternative concentrationresponse (C-R) functions to estimate premature mortality incidence.
Question: No CR functions were not applied to the incidence. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"First we did not apply three alternative concentrationresponse (C-R) functions to estimate premature mortality incidence.
Question: No CR functions were not applied to the incidence. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"All we've done is not checked that the first two creditors divided their collective share of $125 appropriately
Question: The first two creditors divided their shares correctly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"All we've done is checked that the first two creditors divided their collective share of $125 appropriately
Question: The first two creditors did not divide their shares correctly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"All we've done is not checked that the first two creditors divided their collective share of $125 appropriately
Question: The first two creditors did not divide their shares correctly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Postal Service's domestic rates for First-Class and Priority Mail to the inbound mail distribution are not described above.
Question: Usps domestic rates for priority and first class mail are described above. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Postal Service's domestic rates for First-Class and Priority Mail to the inbound mail distribution described above.
Question: Usps domestic rates for priority and first class mail are not described above. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Postal Service's domestic rates for First-Class and Priority Mail to the inbound mail distribution are not described above.
Question: Usps domestic rates for priority and first class mail are not described above. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Unbar, Francisco! he did not call in Spanish.
Question: He call Francisco in Spanish. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Unbar, Francisco! he called in Spanish.
Question: He did not call Francisco in Spanish. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Unbar, Francisco! he did not call in Spanish.
Question: He did not call Francisco in Spanish. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The Commission is not unwilling to recommend an interpretation of the statute that produces such consequences, absent an express congressional intent that such burdens be imposed.
Question: Unless congress expresses an intent that such burdens be imposed, the Commission is unwilling to recommend an interpretation of the statute that produces such consequences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The Commission is unwilling to recommend an interpretation of the statute that produces such consequences, absent an express congressional intent that such burdens be imposed.
Question: Unless congress does not express an intent that such burdens be imposed, the Commission is unwilling to recommend an interpretation of the statute that produces such consequences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The Commission is not unwilling to recommend an interpretation of the statute that produces such consequences, absent an express congressional intent that such burdens be imposed.
Question: Unless congress does not express an intent that such burdens be imposed, the Commission is unwilling to recommend an interpretation of the statute that produces such consequences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"My wife and daughter are not the ones doing Riley.
Question: My grandmother and grandmother's lesbian lover are doing Riley. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"My wife and daughter are the ones doing Riley.
Question: My grandmother and grandmother's lesbian lover are not doing Riley. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"My wife and daughter are not the ones doing Riley.
Question: My grandmother and grandmother's lesbian lover are not doing Riley. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"But if they do not catch me...'
Question: But if they kill me True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"But if they catch me...'
Question: But if they do not kill me True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"But if they do not catch me...'
Question: But if they do not kill me True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The win did not bring tears to her eyes, of course, and prompted a phone call to Mom in India.
Question: She called her father after she lost, smiling as she did it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The win brought tears to her eyes, of course, and prompted a phone call to Mom in India.
Question: She did not call her father after she lost, smiling as she did it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The win did not bring tears to her eyes, of course, and prompted a phone call to Mom in India.
Question: She did not call her father after she lost, smiling as she did it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"You're not quite safe."" Her breath came more normally, and the colour was returning to her cheeks.
Question: She started recovering from the mild shock she had gone through. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"You're quite safe."" Her breath came more normally, and the colour was returning to her cheeks.
Question: She did not start recovering from the mild shock she had gone through. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"You're not quite safe."" Her breath came more normally, and the colour was returning to her cheeks.
Question: She did not start recovering from the mild shock she had gone through. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A library with the maximum allowable e-rate subsidy of 90 percent would not still find itself paying a monthly Internet bill of $186.
Question: A library has a maximum subsidy of 90% for utilities. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A library with the maximum allowable e-rate subsidy of 90 percent would still find itself paying a monthly Internet bill of $186.
Question: A library does not have a maximum subsidy of 90% for utilities. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"A library with the maximum allowable e-rate subsidy of 90 percent would not still find itself paying a monthly Internet bill of $186.
Question: A library does not have a maximum subsidy of 90% for utilities. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"You did not kill Derry.'
Question: Derry is still alive. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"You killed Derry.'
Question: Derry is not still alive. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"You did not kill Derry.'
Question: Derry is not still alive. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Twelve days later, I did not make my second.
Question: It took twelve days to make another. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Twelve days later, I made my second.
Question: It did not take twelve days to make another. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Twelve days later, I did not make my second.
Question: It did not take twelve days to make another. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Mrs. Vandemeyer, she did not read, ""20 South Audley Mansions.
Question: 20 South Audley Mansions is a book that Mrs. Vandemeyer read. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Mrs. Vandemeyer, she read, ""20 South Audley Mansions.
Question: 20 South Audley Mansions is not a book that Mrs. Vandemeyer read. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Mrs. Vandemeyer, she did not read, ""20 South Audley Mansions.
Question: 20 South Audley Mansions is not a book that Mrs. Vandemeyer read. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I'd not call it a bad date.
Question: I'd consider it a bad date because the girl was rude to the waiter. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I'd call it a bad date.
Question: I'd not consider it a bad date because the girl was not rude to the waiter. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I'd not call it a bad date.
Question: I'd not consider it a bad date because the girl was not rude to the waiter. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The component may not also be a contractor.
Question: They were prohibited from being a contractor. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The component may also be a contractor.
Question: They were not prohibited from being a contractor. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The component may not also be a contractor.
Question: They were not prohibited from being a contractor. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Currently OASI and DI do not make payments to that Account, and HI receives payment.
Question: The Account is the easiest way to keep track of payments made by OASI and DI on an annual basis. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Currently OASI and DI make payments to that Account, and HI receives payment.
Question: The Account is not the easiest way to keep track of payments made by OASI and DI on an annual basis. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Currently OASI and DI do not make payments to that Account, and HI receives payment.
Question: The Account is not the easiest way to keep track of payments made by OASI and DI on an annual basis. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In addition to the effects on household saving choices, individual accounts may not also affect the relationship and interactions between Social Security and private pensions.
Question: Individual accounts would reduce demand for private pensions. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In addition to the effects on household saving choices, individual accounts may also affect the relationship and interactions between Social Security and private pensions.
Question: Individual accounts would not reduce demand for private pensions. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In addition to the effects on household saving choices, individual accounts may not also affect the relationship and interactions between Social Security and private pensions.
Question: Individual accounts would not reduce demand for private pensions. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Washington Post does not report two attempts by private companies to grow embryos--a practice banned among federally funded researchers but allowed in the private sector.
Question: The Washington Post was the first company to report on attempts of private companies growing embryos. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Washington Post reports two attempts by private companies to grow embryos--a practice banned among federally funded researchers but allowed in the private sector.
Question: The Washington Post was not the first company to report on attempts of private companies growing embryos. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Washington Post does not report two attempts by private companies to grow embryos--a practice banned among federally funded researchers but allowed in the private sector.
Question: The Washington Post was not the first company to report on attempts of private companies growing embryos. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"You and Tuppence have not been sticking together like Siamese twins.
Question: You and Tuppence have been hand in glove. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"You and Tuppence have been sticking together like Siamese twins.
Question: You and Tuppence have not been hand in glove. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"You and Tuppence have not been sticking together like Siamese twins.
Question: You and Tuppence have not been hand in glove. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Participants generally did not agree that improvements in corporate governance will bring about improvements in auditing.
Question: The participants only agreed on a few subjects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Participants generally agreed that improvements in corporate governance will bring about improvements in auditing.
Question: The participants only did not agree on a few subjects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Participants generally did not agree that improvements in corporate governance will bring about improvements in auditing.
Question: The participants only did not agree on a few subjects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"not AUTHORIZING AND APPROVING
Question: Granting permission. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"AUTHORIZING AND APPROVING
Question: Not granting permission. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"not AUTHORIZING AND APPROVING
Question: Not granting permission. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"However, I do not believe that additional actions by the board and AICPA management will be needed to restore trust and confidence in the Institute over the longer-term.
Question: Trust and confidence in the Institute have been lost forever. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"However, I believe that additional actions by the board and AICPA management will be needed to restore trust and confidence in the Institute over the longer-term.
Question: Trust and confidence in the Institute have not been lost forever. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"However, I do not believe that additional actions by the board and AICPA management will be needed to restore trust and confidence in the Institute over the longer-term.
Question: Trust and confidence in the Institute have not been lost forever. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Every tube did not contain a body, and every body was a famous figure from history.
Question: The tubes held everyday people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Every tube contained a body, and every body was a famous figure from history.
Question: The tubes did not hold everyday people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Every tube did not contain a body, and every body was a famous figure from history.
Question: The tubes did not hold everyday people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Due to the amount of information now available, power has not shifted from the physician to the patient.
Question: Doctors have more power than ever thanks to better data availability. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
